road_type,year,verify_install_year,len,adj_len,road_type_recode,verify_install_type,install_len,upgrade1_len,upgrade1_len_replaced,upgrade2_len,upgrade2_len_replaced
All,,1986,0.7625943279272829,,Arterial,,,,,,
All,,1986,1.8214484649163851,,Local,,,,,,
All,,1990,5.020187293259815,,Arterial,,,,,,
All,,1990,0.7442532303523912,,Collector,,,,,,
All,,1990,7.353365406072632,,Local,,,,,,
All,,1993,5.205252065805733,,Arterial,,,,,,
All,,1993,15.033858087989143,,Local,,,,,,
All,,1994,0.884630075184609,,Collector,,,,,,
All,,1994,25.59462486776441,,Local,,,,,,
All,,1995,32.612280810221584,,Local,,,,,,
All,,1996,40.91192416238726,,Local,,,,,,
All,,1997,10.300489552633906,,Arterial,,,,,,
All,,1997,48.34756247749182,,Local,,,,,,
All,,1998,1.695975593642304,,Collector,,,,,,
All,,1998,69.54613533336536,,Local,,,,,,
All,,1999,74.67618662828994,,Local,,,,,,
All,,2001,10.720921325809071,,Arterial,,,,,,
All,,2003,15.359444798900952,,Arterial,,,,,,
All,,2003,3.1249733701230618,,Collector,,,,,,
All,,2003,82.22509132747197,,Local,,,,,,
All,,2004,16.507309686699845,,Arterial,,,,,,
All,,2004,4.78969281865495,,Collector,,,,,,
All,,2004,90.45733008604306,,Local,,,,,,
All,,2005,20.158849943376897,,Arterial,,,,,,
All,,2005,5.276964133960303,,Collector,,,,,,
All,,2005,92.49791147145984,,Local,,,,,,
All,,2006,28.037275625337323,,Arterial,,,,,,
All,,2006,6.25788846904173,,Collector,,,,,,
All,,2006,94.92138664788179,,Local,,,,,,
All,,2007,28.203923092983686,,Arterial,,,,,,
All,,2007,7.517873255926628,,Collector,,,,,,
All,,2007,98.49409479279772,,Local,,,,,,
All,,2008,32.23175499970381,,Arterial,,,,,,
All,,2008,106.99023279727545,,Local,,,,,,
All,,2009,36.24758944810403,,Arterial,,,,,,
All,,2009,13.006118136644357,,Collector,,,,,,
All,,2009,125.46150398968037,,Local,,,,,,
All,,2010,38.679442000682236,,Arterial,,,,,,
All,,2010,13.130175541176984,,Collector,,,,,,
All,,2010,127.25918139435659,,Local,,,,,,
All,,2011,38.98959939045597,,Arterial,,,,,,
All,,2011,13.130175541176984,,Collector,,,,,,
All,,2011,134.82535797699393,,Local,,,,,,
All,,2012,39.526203210631266,,Arterial,,,,,,
All,,2012,13.20237221303886,,Collector,,,,,,
All,,2012,148.52581588639217,,Local,,,,,,
All,,2013,39.6999983660783,,Arterial,,,,,,
All,,2013,14.172077599100213,,Collector,,,,,,
All,,2013,162.66456165131024,,Local,,,,,,
All,,2014,40.000356894871516,,Arterial,,,,,,
All,,2014,15.317866031425053,,Collector,,,,,,
All,,2014,165.15460235149502,,Local,,,,,,
All,,2015,42.17580519556103,,Arterial,,,,,,
All,,2015,15.533366518315423,,Collector,,,,,,
All,,2015,165.71414366106305,,Local,,,,,,
All,,2016,44.085062735822994,,Arterial,,,,,,
All,,2016,15.533366518315423,,Collector,,,,,,
All,,2016,165.71414366106305,,Local,,,,,,
All,,2017,44.41679374107472,,Arterial,,,,,,
All,,2017,16.6426316693651,,Collector,,,,,,
All,,2017,170.02742303852003,,Local,,,,,,
All,,2018,45.03829594432266,,Arterial,,,,,,
All,,2018,16.94999487467957,,Collector,,,,,,
All,,2018,173.4032381421167,,Local,,,,,,
All,,2019,45.03829594432266,,Arterial,,,,,,
All,,2019,16.94999487467957,,Collector,,,,,,
All,,2019,175.1434676255996,,Local,,,,,,
All,,2020,46.73675128963923,,Arterial,,,,,,
All,,2020,17.950226318049886,,Collector,,,,,,
All,,2020,177.33722090030614,,Local,,,,,,
All,,2021,48.7349042185603,,Arterial,,,,,,
All,,2021,17.950226318049886,,Collector,,,,,,
All,,2021,179.78171868661985,,Local,,,,,,
All,,2022,49.22969594630019,,Arterial,,,,,,
All,,2022,17.950226318049886,,Collector,,,,,,
All,,2022,179.78171868661985,,Local,,,,,,
Arterial,1986,,,0.047338438421158785,,LSB,0.047338438421158785,0,0,0,0
Arterial,1986,,,0.7152558895061241,,N,0.7152558895061241,0,0,0,0
Arterial,1990,,,3.5614154136427616,,None,3.5614154136427616,0,0,0,0
Arterial,1990,,,0.6961775516897699,,PL,0.6961775516897699,0,0,0,0
Arterial,1993,,,0.23240321096707725,,LSB,0.23240321096707725,0,0,0,0
Arterial,1997,,,3.652590910757216,,None,3.652590910757216,0,0,0,0
Arterial,1997,,,5.700239541403488,,PL,5.700239541403488,0,0,0,0
Arterial,2001,,,6.1206713145786535,,PL,6.1206713145786535,0,0,0,0
Arterial,2003,,,3.780530974824649,,None,3.780530974824649,0,0,0,0
Arterial,2003,,,0.09519990185396018,,PBL,0.09519990185396018,0,0,0,0
Arterial,2003,,,10.536054821749142,,PL,10.536054821749142,0,0,0,0
Arterial,2004,,,1.3802680987659675,,LSB,1.3802680987659675,0,0,0,0
Arterial,2005,,,14.187595078426197,,PL,14.187595078426197,0,0,0,0
Arterial,2006,,,22.06602076038662,,PL,22.06602076038662,0,0,0,0
Arterial,2007,,,22.232668228032985,,PL,22.232668228032985,0,0,0,0
Arterial,2008,,,4.568501324118603,,None,4.568501324118603,0,0,0,0
Arterial,2008,,,25.472529785459155,,PL,25.472529785459155,0,0,0,0
Arterial,2009,,,0,,BUF,0,0,0,0,0
Arterial,2009,,,1.5226708305831678,,LSB,1.5226708305831678,0,0,0,0
Arterial,2009,,,0.7152558895061241,,N,0.7152558895061241,0,0,0,0
Arterial,2009,,,3.56160302486999,,None,4.618141008366365,0,1.056537983496375,0,0
Arterial,2009,,,1.8113252313198198,,PBL,0.7547872478234448,1.056537983496375,0,0,0
Arterial,2009,,,28.636734471824933,,PL,28.636734471824933,0,0,0,0
Arterial,2010,,,0,,BUF,0,0,0,0,0
Arterial,2010,,,1.5226708305831678,,LSB,1.5226708305831678,0,0,0,0
Arterial,2010,,,0.7152558895061241,,N,0.7152558895061241,0,0,0,0
Arterial,2010,,,3.56160302486999,,None,4.618141008366365,0,1.056537983496375,0,0
Arterial,2010,,,5.60073638417205,,PBL,1.0080070681715445,4.592729316000506,0,0,0
Arterial,2010,,,27.27917587155091,,PL,30.81536720405504,0,3.536191332504131,0,0
Arterial,2011,,,0,,BUF,0,0,0,0,0
Arterial,2011,,,1.5226708305831678,,LSB,1.5226708305831678,0,0,0,0
Arterial,2011,,,0.7152558895061241,,N,0.7152558895061241,0,0,0,0
Arterial,2011,,,3.56160302486999,,None,4.618141008366365,0,1.056537983496375,0,0
Arterial,2011,,,5.910893773945783,,PBL,1.3181644579452767,4.592729316000506,0,0,0
Arterial,2011,,,27.27917587155091,,PL,30.81536720405504,0,3.536191332504131,0,0
Arterial,2012,,,0,,BUF,0,0,0,0,0
Arterial,2012,,,1.7376919423123514,,LSB,1.7376919423123514,0,0,0,0
Arterial,2012,,,0.7152558895061241,,N,0.7152558895061241,0,0,0,0
Arterial,2012,,,2.773632675576035,,None,4.618141008366365,0,1.8445083327903296,0,0
Arterial,2012,,,5.910893773945783,,PBL,1.3181644579452767,4.592729316000506,0,0,0
Arterial,2012,,,28.63315794385202,,PL,31.13694991250115,1.032399363855,3.536191332504131,0,0
Arterial,2013,,,0.1822322860723436,,BUF,0,0.1822322860723436,0,0,0
Arterial,2013,,,1.7376919423123514,,LSB,1.7376919423123514,0,0,0,0
Arterial,2013,,,0.7152558895061241,,N,0.7152558895061241,0,0,0,0
Arterial,2013,,,2.773632675576035,,None,4.618141008366365,0,1.8445083327903296,0,0
Arterial,2013,,,6.807273182342023,,PBL,1.4919596133923039,5.315313568949719,0,0,0
Arterial,2013,,,28.35104133531947,,PL,31.13694991250115,1.6550992943440068,4.441007871525688,0,0
Arterial,2014,,,0.1822322860723436,,BUF,0,0.1822322860723436,0,0,0
Arterial,2014,,,1.7376919423123514,,LSB,1.7376919423123514,0,0,0,0
Arterial,2014,,,0.7152558895061241,,N,0.7152558895061241,0,0,0,0
Arterial,2014,,,2.773632675576035,,None,4.618141008366365,0,1.8445083327903296,0,0
Arterial,2014,,,7.521691361220543,,PBL,1.792318142185528,5.729373219035015,0,0,0
Arterial,2014,,,27.936981685234173,,PL,31.13694991250115,1.6550992943440068,4.855067521610983,0,0
Arterial,2015,,,0.1822322860723436,,BUF,0,0.1822322860723436,0,0,0
Arterial,2015,,,1.6903535038911925,,LSB,1.7376919423123514,0,0.047338438421158785,0,0
Arterial,2015,,,0.7152558895061241,,N,0.7152558895061241,0,0,0,0
Arterial,2015,,,2.773632675576035,,None,4.618141008366365,0,1.8445083327903296,0,0
Arterial,2015,,,7.611274566859887,,PBL,1.8345629094037135,5.776711657456174,0,0,0
Arterial,2015,,,30.070185218705497,,PL,33.270153445972475,1.6550992943440068,4.855067521610983,0,0
Arterial,2016,,,0.5303834318926894,,BUF,0.1080135982859675,0.4223698336067219,0,0,0
Arterial,2016,,,1.6903535038911925,,LSB,1.7376919423123514,0,0.047338438421158785,0,0
Arterial,2016,,,0.7152558895061241,,N,0.7152558895061241,0,0,0,0
Arterial,2016,,,0.33372935728173836,,None,4.774290617332909,0,4.440561260051171,0,0
Arterial,2016,,,12.83129088958896,,PBL,3.444028933449403,9.387261956139557,0,0,0
Arterial,2016,,,29.057085607248496,,PL,33.30578175493624,1.6550992943440068,5.903795442031752,0,0
Arterial,2017,,,5.385483371186483,,BUF,0.1080135982859675,5.277469772900516,0,0,0
Arterial,2017,,,1.6903535038911925,,LSB,1.7376919423123514,0,0.047338438421158785,0,0
Arterial,2017,,,0.7152558895061241,,N,0.7152558895061241,0,0,0,0
Arterial,2017,,,0.48790719481877964,,None,4.774290617332909,0.2821179016044746,4.568501324118603,0,0
Arterial,2017,,,14.566901209402277,,PBL,3.77575993870113,9.734603287204772,0,1.056537983496375,0
Arterial,2017,,,23.700466499352444,,PL,33.30578175493624,1.6550992943440068,11.260414549927802,0,0
Arterial,2018,,,5.385483371186483,,BUF,0.1080135982859675,5.277469772900516,0,0,0
Arterial,2018,,,1.6903535038911925,,LSB,1.7376919423123514,0,0.047338438421158785,0,0
Arterial,2018,,,0,,N,0.7152558895061241,0,0.7152558895061241,0,0
Arterial,2018,,,0.33170625308035273,,None,4.774290617332909,0.2821179016044746,4.72470226585703,0,0
Arterial,2018,,,16.291541808686976,,PBL,4.397262141949074,10.837741683241525,0,1.056537983496375,0
Arterial,2018,,,23.725268788557702,,PL,33.30578175493624,1.7650879898856973,11.345600956264239,0,0
Arterial,2019,,,5.575475157721574,,BUF,0.1080135982859675,5.467461559435607,0,0,0
Arterial,2019,,,1.6903535038911925,,LSB,1.7376919423123514,0,0.047338438421158785,0,0
Arterial,2019,,,0,,N,0.7152558895061241,0,0.7152558895061241,0,0
Arterial,2019,,,0.33170625308035273,,None,4.774290617332909,0.2821179016044746,4.72470226585703,0,0
Arterial,2019,,,16.291541808686976,,PBL,4.397262141949074,10.837741683241525,0,1.056537983496375,0
Arterial,2019,,,23.642215932817436,,PL,33.30578175493624,1.8720269206805253,11.535592742799329,0,0
Arterial,2020,,,5.575475157721574,,BUF,0.1080135982859675,5.467461559435607,0,0,0
Arterial,2020,,,1.6903535038911925,,LSB,1.7376919423123514,0,0.047338438421158785,0,0
Arterial,2020,,,0,,N,0.7152558895061241,0,0.7152558895061241,0,0
Arterial,2020,,,0.8893868139598791,,None,4.774290617332909,0.8397984624840001,4.72470226585703,0,0
Arterial,2020,,,18.535514648365037,,PBL,4.9936606648168675,12.386060950797045,0,1.1557930327511219,0
Arterial,2020,,,23.014465756801407,,PL,34.40783857738501,1.946594390998333,13.339967211581936,0,0
Arterial,2021,,,5.575475157721574,,BUF,0.1080135982859675,5.467461559435607,0,0,0
Arterial,2021,,,1.6903535038911925,,LSB,1.7376919423123514,0,0.047338438421158785,0,0
Arterial,2021,,,0,,N,0.7152558895061241,0,0.7152558895061241,0,0
Arterial,2021,,,0.8397984624840005,,None,4.774290617332909,0.8397984624840001,4.774290617332909,0,0
Arterial,2021,,,22.047997730243043,,PBL,6.991813593737942,13.801193322133546,0,1.2549908143715578,0
Arterial,2021,,,21.69852843966528,,PL,34.40783857738501,1.946594390998333,14.655904528718063,0,0
Arterial,2022,,,5.575475157721574,,BUF,0.1080135982859675,5.467461559435607,0,0,0
Arterial,2022,,,1.6903535038911925,,LSB,1.7376919423123514,0,0.047338438421158785,0,0
Arterial,2022,,,0,,N,0.7152558895061241,0,0.7152558895061241,0,0
Arterial,2022,,,0.8397984624840005,,None,4.774290617332909,0.8397984624840001,4.774290617332909,0,0
Arterial,2022,,,22.152194666838163,,PBL,6.991813593737942,13.905390258728664,0,1.2549908143715578,0
Arterial,2022,,,22.193320167405176,,PL,34.9026303051249,1.946594390998333,14.655904528718063,0,0
Collector,1990,,,0.7442532303523912,,None,0.7442532303523912,0,0,0,0
Collector,1994,,,0.884630075184609,,None,0.884630075184609,0,0,0,0
Collector,1998,,,0.8113455184576951,,LSB,0.8113455184576951,0,0,0,0
Collector,2003,,,1.7698355997561195,,LSB,1.7698355997561195,0,0,0,0
Collector,2003,,,0.0946515126016271,,PBL,0.0946515126016271,0,0,0,0
Collector,2003,,,0.3758561825807062,,PL,0.3758561825807062,0,0,0,0
Collector,2004,,,2.735773094072664,,LSB,2.735773094072664,0,0,0,0
Collector,2004,,,1.07463813679605,,PL,1.07463813679605,0,0,0,0
Collector,2005,,,1.5619094521014028,,PL,1.5619094521014028,0,0,0,0
Collector,2006,,,2.54283378718283,,PL,2.54283378718283,0,0,0,0
Collector,2007,,,2.9100937533197953,,LSB,2.9100937533197953,0,0,0,0
Collector,2007,,,1.1103168520340474,,None,1.1103168520340474,0,0,0,0
Collector,2007,,,3.4028111379711588,,PL,3.4028111379711588,0,0,0,0
Collector,2009,,,0,,BUF,0,0,0,0,0
Collector,2009,,,3.113169547984052,,LSB,3.113169547984052,0,0,0,0
Collector,2009,,,0.9699400072018297,,None,1.1103168520340474,0,0.1403768448322177,0,0
Collector,2009,,,0.14703231736413544,,PBL,0.14703231736413544,0,0,0,0
Collector,2009,,,8.775976264094341,,PL,8.635599419262123,0.1403768448322177,0,0,0
Collector,2010,,,0,,BUF,0,0,0,0,0
Collector,2010,,,3.113169547984052,,LSB,3.113169547984052,0,0,0,0
Collector,2010,,,1.0939974117344566,,None,1.2343742565666744,0,0.1403768448322177,0,0
Collector,2010,,,0.19436424093134738,,PBL,0.14703231736413544,0.04733192356721195,0,0,0
Collector,2010,,,8.72864434052713,,PL,8.635599419262123,0.1403768448322177,0.04733192356721195,0,0
Collector,2011,,,0,,BUF,0,0,0,0,0
Collector,2011,,,3.113169547984052,,LSB,3.113169547984052,0,0,0,0
Collector,2011,,,1.0939974117344566,,None,1.2343742565666744,0,0.1403768448322177,0,0
