road_type,year,verify_install_year,len,adj_len,road_type_recode,verify_install_type,install_len,upgrade1_len,upgrade1_len_replaced,upgrade2_len,upgrade2_len_replaced
Collector,2011,,,0.19436424093134738,,PBL,0.14703231736413544,0.04733192356721195,0,0,0
Collector,2011,,,8.72864434052713,,PL,8.635599419262123,0.1403768448322177,0.04733192356721195,0,0
Collector,2012,,,0,,BUF,0,0,0,0,0
Collector,2012,,,3.113169547984052,,LSB,3.113169547984052,0,0,0,0
Collector,2012,,,1.0939974117344566,,None,1.2343742565666744,0,0.1403768448322177,0,0
Collector,2012,,,0.26656091279322375,,PBL,0.21922898922601178,0.04733192356721195,0,0,0
Collector,2012,,,8.869021185359347,,PL,8.635599419262123,0.1403768448322177,0.04733192356721195,0.1403768448322177,0
Collector,2013,,,0.8599773507883288,,BUF,0,0.8599773507883288,0,0,0
Collector,2013,,,4.082874934045404,,LSB,4.082874934045404,0,0,0,0
Collector,2013,,,1.0939974117344566,,None,1.2343742565666744,0,0.1403768448322177,0,0
Collector,2013,,,0.26656091279322375,,PBL,0.21922898922601178,0.04733192356721195,0,0,0
Collector,2013,,,8.241636784234226,,PL,8.635599419262123,0.37296979449542467,0.9073092743555409,0.1403768448322177,0
Collector,2014,,,0.8599773507883288,,BUF,0,0.8599773507883288,0,0,0
Collector,2014,,,5.228663366370244,,LSB,5.228663366370244,0,0,0,0
Collector,2014,,,0.9699400072018297,,None,1.2343742565666744,0,0.2644342493648447,0,0
Collector,2014,,,0.39061831732585073,,PBL,0.21922898922601178,0.17138932809983898,0,0,0
Collector,2014,,,8.241636784234226,,PL,8.635599419262123,0.37296979449542467,0.9073092743555409,0.1403768448322177,0
Collector,2015,,,0.8599773507883288,,BUF,0,0.8599773507883288,0,0,0
Collector,2015,,,5.228663366370244,,LSB,5.228663366370244,0,0,0,0
Collector,2015,,,0.9699400072018297,,None,1.2343742565666744,0,0.2644342493648447,0,0
Collector,2015,,,0.6061188042162211,,PBL,0.4347294761163822,0.17138932809983898,0,0,0
Collector,2015,,,8.241636784234226,,PL,8.635599419262123,0.37296979449542467,0.9073092743555409,0.1403768448322177,0
Collector,2016,,,0.8599773507883288,,BUF,0,0.8599773507883288,0,0,0
Collector,2016,,,5.228663366370244,,LSB,5.228663366370244,0,0,0,0
Collector,2016,,,0.9699400072018297,,None,1.2343742565666744,0,0.2644342493648447,0,0
Collector,2016,,,0.6061188042162211,,PBL,0.4347294761163822,0.17138932809983898,0,0,0
Collector,2016,,,8.241636784234226,,PL,8.635599419262123,0.37296979449542467,0.9073092743555409,0.1403768448322177,0
Collector,2017,,,1.2403937161333987,,BUF,0.38041636534506984,0.8599773507883288,0,0,0
Collector,2017,,,5.228663366370244,,LSB,5.228663366370244,0,0,0,0
Collector,2017,,,0,,None,1.2343742565666744,0,1.2343742565666744,0,0
Collector,2017,,,0.6061188042162211,,PBL,0.4347294761163822,0.17138932809983898,0,0,0
Collector,2017,,,9.940425577140665,,PL,9.364448204966733,1.3429098016972543,0.9073092743555409,0.1403768448322177,0
Collector,2018,,,1.2403937161333987,,BUF,0.38041636534506984,0.8599773507883288,0,0,0
Collector,2018,,,5.228663366370244,,LSB,5.228663366370244,0,0,0,0
Collector,2018,,,0,,None,1.2343742565666744,0,1.2343742565666744,0,0
Collector,2018,,,0.9134820095306913,,PBL,0.7420926814308523,0.17138932809983898,0,0,0
Collector,2018,,,11.478072954575541,,PL,9.364448204966733,2.8805571791321305,0.9073092743555409,0.1403768448322177,0
Collector,2019,,,1.8778447277048458,,BUF,0.38041636534506984,1.497428362359776,0,0,0
Collector,2019,,,5.228663366370244,,LSB,5.228663366370244,0,0,0,0
Collector,2019,,,0,,None,1.2343742565666744,0,1.2343742565666744,0,0
Collector,2019,,,0.9134820095306913,,PBL,0.7420926814308523,0.17138932809983898,0,0,0
Collector,2019,,,11.25204838117537,,PL,9.364448204966733,3.291983617303406,1.5447602859269878,0.1403768448322177,0
Collector,2020,,,2.878076171075157,,BUF,1.3806478087153806,1.497428362359776,0,0,0
Collector,2020,,,5.228663366370244,,LSB,5.228663366370244,0,0,0,0
Collector,2020,,,0,,None,1.2343742565666744,0,1.2343742565666744,0,0
Collector,2020,,,0.9134820095306913,,PBL,0.7420926814308523,0.17138932809983898,0,0,0
Collector,2020,,,11.25204838117537,,PL,9.364448204966733,3.291983617303406,1.5447602859269878,0.1403768448322177,0
Collector,2021,,,2.878076171075157,,BUF,1.3806478087153806,1.497428362359776,0,0,0
Collector,2021,,,5.228663366370244,,LSB,5.228663366370244,0,0,0,0
Collector,2021,,,0,,None,1.2343742565666744,0,1.2343742565666744,0,0
Collector,2021,,,1.2806154251461481,,PBL,0.7420926814308523,0.538522743715296,0,0,0
Collector,2021,,,10.884914965559913,,PL,9.364448204966733,3.291983617303406,1.9118937015424449,0.1403768448322177,0
Collector,2022,,,2.878076171075157,,BUF,1.3806478087153806,1.497428362359776,0,0,0
Collector,2022,,,5.228663366370244,,LSB,5.228663366370244,0,0,0,0
Collector,2022,,,0,,None,1.2343742565666744,0,1.2343742565666744,0,0
Collector,2022,,,1.2806154251461481,,PBL,0.7420926814308523,0.538522743715296,0,0,0
Collector,2022,,,10.884914965559913,,PL,9.364448204966733,3.291983617303406,1.9118937015424449,0.1403768448322177,0
Local,1986,,,1.8214484649163851,,LSB,1.8214484649163851,0,0,0,0
Local,1990,,,7.353365406072632,,LSB,7.353365406072632,0,0,0,0
Local,1993,,,14.65882398732582,,LSB,14.65882398732582,0,0,0,0
Local,1993,,,0.20716848381384173,,None,0.20716848381384173,0,0,0,0
Local,1993,,,0.16786561684948242,,PBL,0.16786561684948242,0,0,0,0
Local,1994,,,25.128609700544587,,LSB,25.128609700544587,0,0,0,0
Local,1994,,,0.29814955037033786,,None,0.29814955037033786,0,0,0,0
Local,1995,,,32.14626564300176,,LSB,32.14626564300176,0,0,0,0
Local,1996,,,39.95793014303916,,LSB,39.95793014303916,0,0,0,0
Local,1996,,,0.5409337856042995,,None,0.5409337856042995,0,0,0,0
Local,1996,,,0.2451946168943216,,PL,0.2451946168943216,0,0,0,0
Local,1997,,,46.67126118825028,,LSB,46.67126118825028,0,0,0,0
Local,1997,,,0.9675018867877638,,PL,0.9675018867877638,0,0,0,0
Local,1998,,,67.8698340441238,,LSB,67.8698340441238,0,0,0,0
Local,1999,,,72.90970901863776,,LSB,72.90970901863776,0,0,0,0
Local,1999,,,0.6311101060149297,,None,0.6311101060149297,0,0,0,0
Local,2003,,,80.4586137178198,,LSB,80.4586137178198,0,0,0,0
Local,2004,,,86.9963321413222,,LSB,86.9963321413222,0,0,0,0
Local,2004,,,1.6945203350686748,,N,1.6945203350686748,0,0,0,0
Local,2005,,,88.72478038634597,,LSB,88.72478038634597,0,0,0,0
Local,2005,,,0.7505579790963471,,None,0.7505579790963471,0,0,0,0
Local,2005,,,1.1601871540993671,,PL,1.1601871540993671,0,0,0,0
Local,2006,,,91.10761537914729,,LSB,91.10761537914729,0,0,0,0
Local,2006,,,1.2008273377199952,,PL,1.2008273377199952,0,0,0,0
Local,2007,,,93.67188981623185,,LSB,93.67188981623185,0,0,0,0
Local,2007,,,0.5146115540600192,,PBL,0.5146115540600192,0,0,0,0
Local,2007,,,1.8625151083408238,,PL,1.8625151083408238,0,0,0,0
Local,2008,,,102.16802782070958,,LSB,102.16802782070958,0,0,0,0
Local,2009,,,0,,BUF,0,0,0,0,0
Local,2009,,,119.4142691081214,,LSB,119.4142691081214,0,0,0,0
Local,2009,,,1.6945203350686748,,N,1.6945203350686748,0,0,0,0
Local,2009,,,1.0837797892423393,,None,1.0837797892423393,0,0,0,0
Local,2009,,,0.8784440099843727,,PBL,0.8784440099843727,0,0,0,0
Local,2009,,,2.390490747263581,,PL,2.390490747263581,0,0,0,0
Local,2010,,,0,,BUF,0,0,0,0,0
Local,2010,,,120.6920388373671,,LSB,120.6920388373671,0,0,0,0
Local,2010,,,1.6945203350686748,,N,1.6945203350686748,0,0,0,0
Local,2010,,,1.0837797892423393,,None,1.0837797892423393,0,0,0,0
Local,2010,,,0.5316980727738359,,PBL,0.8784440099843727,0,0.34674593721053687,0,0
Local,2010,,,3.7733302624725646,,PL,2.9103984226941146,0.86293183977845,0,0,0
Local,2011,,,0,,BUF,0,0,0,0,0
Local,2011,,,128.20193374793578,,LSB,128.20193374793578,0,0,0,0
Local,2011,,,1.6945203350686748,,N,1.6945203350686748,0,0,0,0
Local,2011,,,1.0837797892423393,,None,1.0837797892423393,0,0,0,0
Local,2011,,,0.5316980727738359,,PBL,0.8784440099843727,0,0.34674593721053687,0,0
Local,2011,,,3.8296119345412003,,PL,2.9666800947627503,0.86293183977845,0,0,0
Local,2012,,,0,,BUF,0,0,0,0,0
Local,2012,,,140.73139537374422,,LSB,141.05301622562504,0,0.3216208518808319,0,0
Local,2012,,,1.6945203350686748,,N,1.6945203350686748,0,0,0,0
Local,2012,,,1.0837797892423393,,None,1.0837797892423393,0,0,0,0
Local,2012,,,0.6220439360631509,,PBL,0.9687898732736877,0,0.34674593721053687,0,0
Local,2012,,,4.910262354841725,,PL,3.7257096631824433,1.184552691659282,0,0,0
Local,2013,,,0.4621684038170505,,BUF,0.4621684038170505,0,0,0,0
Local,2013,,,154.04149002786298,,LSB,154.3631108797438,0,0.3216208518808319,0,0
Local,2013,,,1.6945203350686748,,N,1.6945203350686748,0,0,0,0
Local,2013,,,0.8766113054284976,,None,1.0837797892423393,0,0.20716848381384173,0,0
Local,2013,,,1.6851815955895495,,PBL,1.3352725802559302,0.37503410066332415,0.34674593721053687,0.3216208518808319,0
Local,2013,,,5.231883206722557,,PL,3.7257096631824433,1.184552691659282,0,0,0.3216208518808319
Local,2014,,,0.4621684038170505,,BUF,0.4621684038170505,0,0,0,0
Local,2014,,,154.9913343112211,,LSB,155.62341036836247,0,0.6320760571413689,0,0
Local,2014,,,1.6945203350686748,,N,1.6945203350686748,0,0,0,0
Local,2014,,,0.6459781238465176,,None,1.0837797892423393,0,0.4378016653958216,0,0
Local,2014,,,3.456011193998168,,PBL,2.565013791822032,0.9161224875058411,0.34674593721053687,0.3216208518808319,0
Local,2014,,,5.231883206722557,,PL,3.7257096631824433,1.184552691659282,0,0,0.3216208518808319
Local,2015,,,0.4621684038170505,,BUF,0.4621684038170505,0,0,0,0
Local,2015,,,155.21604919465378,,LSB,155.84812525179515,0,0.6320760571413689,0,0
Local,2015,,,1.6945203350686748,,N,1.6945203350686748,0,0,0,0
Local,2015,,,0.354270003977068,,None,1.0837797892423393,0,0.7295097852652713,0,0
Local,2015,,,4.08254574000298,,PBL,2.8998402179573946,1.207830607375291,0.34674593721053687,0.3216208518808319,0
Local,2015,,,5.231883206722557,,PL,3.7257096631824433,1.184552691659282,0,0,0.3216208518808319
Local,2016,,,0.4621684038170505,,BUF,0.4621684038170505,0,0,0,0
Local,2016,,,155.21604919465378,,LSB,155.84812525179515,0,0.6320760571413689,0,0
Local,2016,,,1.6945203350686748,,N,1.6945203350686748,0,0,0,0
Local,2016,,,0.30769753809215605,,None,1.0837797892423393,0,0.7760822511501833,0,0
Local,2016,,,4.226910551382177,,PBL,2.8998402179573946,1.3521954187544885,0.34674593721053687,0.3216208518808319,0
Local,2016,,,5.134090861228271,,PL,3.7257096631824433,1.184552691659282,0.09779234549428575,0,0.3216208518808319
Local,2017,,,0.4621684038170505,,BUF,0.4621684038170505,0,0,0,0
Local,2017,,,159.52932857211073,,LSB,160.1614046292521,0,0.6320760571413689,0,0
Local,2017,,,1.6945203350686748,,N,1.6945203350686748,0,0,0,0
Local,2017,,,0.30769753809215605,,None,1.0837797892423393,0,0.7760822511501833,0,0
Local,2017,,,4.427637604695131,,PBL,2.8998402179573946,1.3521954187544885,0.34674593721053687,0.5223479051937856,0
Local,2017,,,5.134090861228271,,PL,3.7257096631824433,1.184552691659282,0.09779234549428575,0,0.3216208518808319
Local,2018,,,0.5503558284398288,,BUF,0.5503558284398288,0,0,0,0
Local,2018,,,162.81695625108463,,LSB,163.449032308226,0,0.6320760571413689,0,0
Local,2018,,,1.3483849444034661,,N,1.6945203350686748,0,0.3461353906652087,0,0
Local,2018,,,0.09017632041063006,,None,1.0837797892423393,0,0.9936034688317092,0,0
Local,2018,,,5.427290860704557,,PBL,2.8998402179573946,2.3518486747639136,0.34674593721053687,0.5223479051937856,0
Local,2018,,,4.698094213565581,,PL,3.7257096631824433,1.184552691659282,0.533788993156976,0,0.3216208518808319
Local,2019,,,0.5503558284398288,,BUF,0.5503558284398288,0,0,0,0
Local,2019,,,164.55718573456755,,LSB,165.18926179170893,0,0.6320760571413689,0,0
Local,2019,,,0.31352339905301885,,N,1.6945203350686748,0,1.380996936015656,0,0
Local,2019,,,0.09017632041063006,,None,1.0837797892423393,0,0.9936034688317092,0,0
Local,2019,,,6.4621524060550035,,PBL,2.8998402179573946,3.386710220114361,0.34674593721053687,0.5223479051937856,0
Local,2019,,,4.698094213565581,,PL,3.7257096631824433,1.184552691659282,0.533788993156976,0,0.3216208518808319
Local,2020,,,0.5503558284398288,,BUF,0.5503558284398288,0,0,0,0
Local,2020,,,166.62202684894402,,LSB,167.2541029060854,0,0.6320760571413689,0,0
Local,2020,,,0.31352339905301885,,N,1.6945203350686748,0,1.380996936015656,0,0
Local,2020,,,0.09017632041063006,,None,1.0837797892423393,0,0.9936034688317092,0,0
Local,2020,,,6.591064566385045,,PBL,3.0287523782874355,3.386710220114361,0.34674593721053687,0.5223479051937856,0
Local,2020,,,4.698094213565581,,PL,3.7257096631824433,1.184552691659282,0.533788993156976,0,0.3216208518808319
Local,2021,,,0.5503558284398288,,BUF,0.5503558284398288,0,0,0,0
Local,2021,,,168.89767474848333,,LSB,169.54786472144738,0,0.6501899729640471,0,0
Local,2021,,,0,,N,1.6945203350686748,0,1.6945203350686748,0,0
Local,2021,,,0,,None,1.0837797892423393,0,1.0837797892423393,0,0
Local,2021,,,7.250872253682313,,PBL,3.179488349239169,3.8957819364598953,0.34674593721053687,0.5223479051937856,0
Local,2021,,,4.610836132506374,,PL,3.7257096631824433,1.184552691659282,0.6210470742161833,0,0.3216208518808319
Local,2022,,,0.5503558284398288,,BUF,0.5503558284398288,0,0,0,0
Local,2022,,,168.89767474848333,,LSB,169.54786472144738,0,0.6501899729640471,0,0
Local,2022,,,0,,N,1.6945203350686748,0,1.6945203350686748,0,0
Local,2022,,,0,,None,1.0837797892423393,0,1.0837797892423393,0,0
Local,2022,,,7.250872253682313,,PBL,3.179488349239169,3.8957819364598953,0.34674593721053687,0.5223479051937856,0
Local,2022,,,4.610836132506374,,PL,3.7257096631824433,1.184552691659282,0.6210470742161833,0,0.3216208518808319
